Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),Datetime
2017-01-11 00:00:00,126.91,201.85,,,,,10.75,4.11,11.84,3.63,10.05,,,,,6.45,59.1,1.1,241.5,,0.0,89.44,736.41,-0.0,2017-01-11
2017-01-12 00:00:00,211.0,313.27,23.68,55.67,80.32,28.86,15.12,3.0,33.44,5.24,13.26,,,,,6.71,65.2,0.92,255.32,,0.0,85.35,736.55,-0.03,2017-01-12
2017-01-13 00:00:00,207.0,304.78,54.6,65.09,132.55,28.57,19.39,3.84,37.07,5.91,15.39,,,,,7.65,62.07,0.9,258.39,,0.0,86.51,736.5,0.0,2017-01-13
2017-01-14 00:00:00,402.1,505.64,150.72,71.71,269.73,18.22,19.89,7.33,3.73,8.93,25.8,,,,,1.55,80.31,0.35,263.2,,0.0,5.74,737.0,,2017-01-14
2017-01-15 00:00:00,180.41,276.79,49.07,90.94,,29.91,17.98,3.33,32.98,3.67,8.92,,,,,14.6,48.56,0.8,215.19,,0.0,116.49,736.01,0.01,2017-01-15
2017-01-16 00:00:00,155.65,229.6,2.34,45.99,43.69,32.0,9.47,1.88,16.82,3.06,7.94,,,,,9.92,69.3,1.49,248.3,,0.0,74.92,736.6,0.08,2017-01-16
2017-01-17 00:00:00,112.19,162.83,7.77,46.92,52.41,39.29,6.65,1.44,21.93,2.44,8.25,,,,,7.33,75.08,1.24,263.44,,0.0,77.21,736.72,0.01,2017-01-17
2017-01-18 00:00:00,136.11,216.59,22.2,60.13,83.9,32.08,10.75,1.89,19.72,3.29,10.27,,,,,8.54,70.62,0.96,250.41,,0.0,84.58,736.57,-0.06,2017-01-18
2017-01-19 00:00:00,118.48,190.67,6.18,55.87,58.22,37.69,9.8,1.42,23.46,3.27,8.03,,,,,10.88,64.53,1.67,268.55,,0.0,89.23,736.51,0.04,2017-01-19
2017-01-20 00:00:00,94.77,172.17,9.84,52.64,60.35,36.66,7.1,1.71,26.86,3.11,8.12,,,,,10.21,62.79,1.35,252.95,,0.0,93.39,736.49,0.0,2017-01-20
2017-01-21 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,2017-01-21
2017-01-22 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,2017-01-22
2017-01-23 00:00:00,130.08,235.55,24.06,73.97,98.78,31.77,16.05,2.8,33.99,5.09,14.35,,,,,17.54,56.8,1.18,280.64,,0.0,121.98,736.28,-0.02,2017-01-23
2017-01-24 00:00:00,173.52,296.47,64.55,74.63,154.65,34.86,16.37,3.61,23.75,5.64,17.34,,,,,14.61,66.72,0.65,254.41,,0.0,81.14,736.54,-0.05,2017-01-24
2017-01-25 00:00:00,211.75,354.29,110.3,76.6,218.86,27.87,12.13,3.34,16.57,5.21,20.58,,,,,16.07,69.98,1.5,173.01,,0.0,66.05,736.47,0.09,2017-01-25
2017-01-26 00:00:00,124.79,165.97,5.89,56.42,58.3,38.02,8.87,1.42,12.45,2.65,6.69,,,,,13.86,82.21,1.16,176.24,,0.0,10.59,737.0,-0.03,2017-01-26
2017-01-27 00:00:00,51.43,67.3,3.02,40.48,40.2,31.86,3.07,0.78,19.34,1.39,6.26,,,,,12.67,80.75,1.41,244.26,,0.0,78.74,736.84,-0.03,2017-01-27
2017-01-28 00:00:00,88.41,134.73,5.51,45.02,47.64,29.87,5.95,1.13,18.84,2.75,7.24,,,,,11.73,80.71,1.33,253.89,,0.0,95.75,736.82,0.05,2017-01-28
2017-01-29 00:00:00,103.11,163.22,12.23,42.9,54.93,29.34,7.23,1.7,23.69,2.45,7.63,,,,,12.41,79.3,1.35,249.47,,0.0,100.58,736.75,-0.01,2017-01-29
2017-01-30 00:00:00,152.6,229.69,59.7,50.74,126.74,23.39,8.69,3.11,22.71,5.24,14.06,,,,,12.21,77.45,0.73,245.0,,0.0,95.77,736.73,0.01,2017-01-30
2017-01-31 00:00:00,133.28,193.44,82.85,54.71,161.89,20.55,11.35,2.83,21.94,5.19,17.88,,,,,13.7,73.17,0.9,246.97,,0.0,102.08,736.64,0.02,2017-01-31
2017-02-01 00:00:00,101.11,156.57,32.68,45.03,84.75,23.69,5.97,2.18,17.95,3.92,10.73,,,,,12.12,75.86,0.98,242.26,,0.0,104.21,736.7,0.0,2017-02-01
